Student_ID,Gender,Study_Hours,Attendance (%),Previous_Semester_Score (%),Extracurricular_Participation,Assignments_Completed (%),Final_Exam_Score (%),Pass_Fail,Performance_Category
1,Male,2.7,55.8,83.8,Yes,63.1,54.2,1,Average
2,Female,3.4,97.0,66.5,Yes,62.3,60.6,1,Average
3,Male,6.9,81.4,46.5,Yes,95.3,49.2,1,Low
4,Male,2.9,66.7,46.9,Yes,62.5,40.7,1,Low
5,Male,1.8,57.0,77.7,Yes,63.6,48.1,1,Low
6,Female,4.7,89.7,63.7,No,88.0,54.0,1,Average
7,Male,7.5,81.0,51.0,No,72.5,47.5,1,Low
8,Male,5.7,76.7,67.0,Yes,88.8,58.3,1,Average
9,Male,4.8,94.7,43.5,Yes,53.3,51.2,1,Average
10,Female,1.2,89.4,72.0,Yes,74.4,41.5,1,Low
11,Male,5.1,57.6,54.8,No,51.7,45.0,1,Low
12,Male,7.9,65.6,83.9,Yes,53.1,58.2,1,Average
13,Male,1.6,62.4,57.1,Yes,95.3,42.3,1,Low
14,Male,4.4,87.2,65.0,No,57.0,52.4,1,Average
15,Female,7.1,51.7,40.6,No,76.6,40.9,1,Low
16,Male,6.1,78.5,44.0,Yes,70.6,48.9,1,Low
17,Female,5.7,88.1,61.6,Yes,67.4,50.1,1,Average
18,Female,5.8,93.8,66.4,Yes,95.0,59.6,1,Average
19,Female,3.2,67.1,73.0,No,51.1,46.1,1,Low
20,Male,2.7,91.1,56.0,Yes,83.2,44.2,1,Low
21,Female,6.6,55.5,78.2,Yes,98.2,48.1,1,Low
22,Male,6.6,92.3,87.3,Yes,78.0,70.2,1,Average
23,Female,7.0,56.4,82.9,No,96.8,58.3,1,Average
24,Female,7.3,69.9,42.2,No,52.6,44.1,1,Low
25,Female,4.3,89.9,66.4,Yes,70.9,59.3,1,Average
26,Female,4.3,57.5,45.8,Yes,63.0,40.3,1,Low
27,Female,6.5,61.5,53.3,No,86.5,39.8,0,Low
28,Female,5.4,86.1,94.3,No,99.1,68.4,1,Average
29,Female,5.8,86.0,47.8,No,62.8,51.8,1,Average
30,Female,6.5,82.1,67.4,No,82.7,58.6,1,Average
31,Male,7.2,84.7,74.0,No,59.9,64.6,1,Average
32,Male,3.0,77.1,78.6,No,78.3,59.6,1,Average
33,Female,3.3,62.6,70.8,No,73.2,50.5,1,Average
34,Female,1.2,67.3,40.5,No,98.6,42.3,1,Low
35,Female,4.8,59.1,58.0,No,80.4,43.2,1,Low
36,Male,0.8,95.4,68.5,Yes,67.5,52.0,1,Average
37,Female,4.0,79.2,44.8,Yes,55.7,42.9,1,Low
38,Male,4.6,70.0,59.3,Yes,57.6,43.3,1,Low
39,Male,2.6,73.1,41.8,No,61.3,36.6,0,Low
40,Male,4.9,97.4,44.3,Yes,62.5,48.7,1,Low
41,Male,0.7,57.7,61.8,No,92.5,38.4,0,Low
42,Male,0.8,79.3,47.3,No,78.1,41.6,1,Low
43,Female,6.7,75.3,71.2,Yes,76.2,45.0,1,Low
44,Female,3.2,80.6,77.9,No,55.7,58.0,1,Average
45,Female,1.5,50.9,84.0,Yes,93.0,49.6,1,Low
46,Female,4.4,93.6,51.0,Yes,86.1,46.6,1,Low
47,Female,6.3,96.6,49.2,Yes,53.4,55.1,1,Average
48,Male,2.1,78.3,45.8,No,85.4,47.5,1,Low
49,Female,5.2,84.8,75.0,Yes,77.2,50.0,1,Average
50,Female,1.1,96.1,78.9,No,54.1,57.1,1,Average
51,Male,0.9,85.4,41.7,Yes,72.9,38.9,0,Low
52,Female,4.5,57.6,91.5,Yes,74.2,51.4,1,Average
53,Male,4.6,78.8,42.9,Yes,58.3,47.2,1,Low
54,Female,5.3,80.3,69.8,No,97.3,53.7,1,Average
55,Male,5.9,71.2,79.0,No,92.5,54.6,1,Average
56,Female,7.8,86.8,87.9,No,83.5,55.1,1,Average
57,Female,4.4,96.7,79.3,Yes,73.1,66.1,1,Average
58,Male,2.9,96.3,84.1,Yes,70.6,57.8,1,Average
59,Male,6.5,72.5,58.7,No,82.5,48.8,1,Low
60,Male,2.5,55.7,84.8,No,77.3,53.3,1,Average
61,Male,3.8,99.2,44.4,No,53.1,56.2,1,Average
62,Male,1.1,91.9,89.2,No,75.6,57.3,1,Average
63,Male,0.7,56.2,70.1,No,90.3,35.0,0,Low
64,Male,7.7,96.0,85.0,No,73.0,67.6,1,Average
65,Male,6.8,93.5,64.9,Yes,52.6,66.4,1,Average
66,Female,5.7,75.9,75.4,No,89.3,62.0,1,Average
67,Female,3.6,79.6,69.0,Yes,60.1,54.3,1,Average
68,Male,1.8,70.0,80.2,Yes,62.9,51.5,1,Average
69,Female,1.7,52.7,44.5,No,58.2,38.5,0,Low
70,Female,2.4,66.8,43.3,No,66.5,35.0,0,Low
71,Female,4.6,90.1,53.6,Yes,87.8,53.2,1,Average
72,Female,5.9,50.2,48.8,No,76.0,40.1,1,Low
73,Male,5.5,66.7,87.9,No,60.2,63.2,1,Average
74,Female,2.6,69.9,52.1,Yes,93.9,56.9,1,Average
75,Male,7.7,76.9,93.7,Yes,94.0,66.4,1,Average
76,Female,6.0,96.0,58.5,Yes,93.5,52.7,1,Average
77,Female,4.7,67.3,50.0,No,61.9,42.4,1,Low
78,Female,5.1,67.3,83.4,Yes,72.6,47.3,1,Low
79,Male,3.6,86.9,76.2,No,99.2,54.9,1,Average
80,Female,2.4,72.6,67.4,Yes,88.6,47.9,1,Low
81,Male,3.2,61.2,70.5,Yes,51.4,45.5,1,Low
82,Female,6.2,72.6,79.6,Yes,53.3,57.5,1,Average
83,Male,0.6,57.0,52.6,No,73.2,35.0,0,Low
84,Female,1.4,58.8,94.8,No,95.5,61.9,1,Average
85,Male,0.8,74.9,93.6,Yes,76.9,60.3,1,Average
86,Male,0.8,70.9,75.8,Yes,74.9,51.9,1,Average
87,Female,6.9,95.7,51.0,Yes,55.3,50.9,1,Average
88,Male,5.8,68.1,77.4,No,82.8,55.1,1,Average
89,Female,4.1,79.0,44.0,Yes,91.1,47.5,1,Low
90,Female,1.2,81.6,41.7,No,69.0,37.4,0,Low
91,Female,4.2,50.7,54.2,Yes,88.8,35.7,0,Low
92,Female,4.1,83.2,65.4,Yes,98.2,51.7,1,Average
93,Female,1.8,58.9,87.8,Yes,60.2,47.0,1,Low
94,Female,3.8,98.1,80.0,Yes,76.2,59.2,1,Average
95,Female,3.5,57.4,80.8,Yes,64.4,48.9,1,Low
96,Female,5.1,70.7,63.4,Yes,89.6,53.5,1,Average
97,Female,5.3,54.3,59.0,No,78.9,43.9,1,Low
98,Female,0.8,99.8,60.4,Yes,81.7,55.5,1,Average
99,Female,3.3,75.1,94.3,No,89.9,66.2,1,Average
100,Male,5.2,79.8,42.2,Yes,69.8,42.7,1,Low
101,Male,4.3,53.4,87.7,Yes,95.8,55.2,1,Average
102,Female,6.9,87.5,71.8,No,76.7,57.9,1,Average
103,Female,5.4,60.5,64.1,Yes,57.9,47.8,1,Low
104,Female,1.7,94.9,79.9,No,84.8,58.4,1,Average
105,Female,1.0,60.3,66.8,No,89.7,35.0,0,Low
106,Female,5.3,59.5,88.0,Yes,65.8,55.0,1,Average
107,Female,0.7,51.8,89.5,No,92.9,58.8,1,Average
108,Female,4.9,73.6,63.2,No,95.3,54.4,1,Average
109,Female,7.6,78.2,55.2,Yes,63.8,54.2,1,Average
110,Male,4.8,53.3,72.6,No,99.2,53.6,1,Average
111,Female,3.4,88.8,90.2,Yes,57.0,64.9,1,Average
112,Male,5.3,72.7,51.6,Yes,60.1,46.1,1,Low
113,Female,3.9,76.2,74.3,Yes,59.2,51.4,1,Average
114,Female,4.6,72.0,74.7,Yes,94.7,52.2,1,Average
115,Male,7.6,70.0,80.3,No,82.7,60.0,1,Average
116,Female,3.4,78.0,47.2,Yes,57.6,50.0,1,Low
117,Male,7.7,57.8,79.4,Yes,72.0,52.3,1,Average
118,Female,7.3,59.1,90.0,No,80.8,55.1,1,Average
119,Female,2.0,93.1,49.9,Yes,54.2,48.9,1,Low
120,Male,1.0,97.3,53.1,Yes,94.1,53.9,1,Average
121,Female,1.3,68.7,93.4,No,90.2,51.4,1,Average
122,Male,0.6,63.5,50.0,No,75.3,35.0,0,Low
123,Female,1.2,82.2,87.0,No,98.4,57.3,1,Average
124,Male,5.6,70.4,67.1,No,70.9,44.7,1,Low
125,Male,1.0,51.3,53.6,No,99.2,35.0,0,Low
126,Female,2.9,57.8,87.9,No,83.4,53.2,1,Average
127,Female,6.8,85.8,64.5,No,81.7,52.7,1,Average
128,Male,0.7,82.9,68.3,Yes,58.3,59.8,1,Average
129,Female,6.6,51.4,59.8,No,94.1,44.3,1,Low
130,Female,2.6,61.1,72.6,No,71.4,50.2,1,Average
131,Female,1.4,61.6,49.0,No,58.1,41.9,1,Low
132,Male,5.7,83.6,61.5,Yes,50.6,46.8,1,Low
133,Male,5.2,51.0,93.3,Yes,78.0,60.4,1,Average
134,Male,7.1,55.2,54.2,No,76.4,41.4,1,Low
135,Male,6.0,90.0,76.1,No,86.0,63.8,1,Average
136,Male,6.5,58.9,57.9,No,94.5,38.7,0,Low
137,Male,2.6,82.6,82.5,Yes,54.0,51.3,1,Average
138,Male,1.8,61.9,47.2,Yes,86.6,42.4,1,Low
139,Male,6.1,55.0,93.3,No,59.4,58.8,1,Average
140,Male,6.6,62.2,65.0,Yes,92.9,43.4,1,Low
141,Female,7.9,86.1,53.0,No,91.0,46.6,1,Low
142,Male,3.6,92.8,44.0,Yes,77.0,52.9,1,Average
143,Female,3.3,91.5,49.3,Yes,85.5,42.9,1,Low
144,Female,6.3,69.9,68.6,No,65.7,59.8,1,Average
145,Female,3.1,83.4,58.5,No,73.6,45.5,1,Low
146,Male,7.5,60.2,85.6,No,91.1,59.2,1,Average
147,Male,6.9,64.7,63.7,No,73.0,46.7,1,Low
148,Male,3.7,94.8,53.7,Yes,67.9,54.8,1,Average
149,Male,6.1,50.7,73.9,Yes,74.7,45.1,1,Low
150,Female,6.2,54.3,78.9,Yes,91.4,50.1,1,Average
151,Male,1.3,60.4,49.2,No,66.8,38.7,0,Low
152,Male,7.3,51.3,49.2,Yes,58.7,35.0,0,Low
153,Male,4.3,59.1,42.0,No,85.6,40.4,1,Low
154,Male,6.7,79.2,80.5,Yes,91.3,56.7,1,Average
155,Male,2.9,71.1,76.5,No,55.0,52.2,1,Average
156,Female,7.2,94.6,66.1,No,62.0,53.4,1,Average
157,Male,3.4,90.9,86.4,Yes,57.1,50.7,1,Average
158,Female,0.6,67.1,84.3,No,67.4,53.2,1,Average
159,Male,7.3,63.0,72.2,No,72.5,63.5,1,Average
160,Female,1.2,69.0,87.8,Yes,87.4,60.3,1,Average
161,Male,2.9,79.5,51.3,No,82.6,45.7,1,Low
162,Male,7.6,63.4,46.2,No,81.0,40.0,0,Low
163,Female,7.6,81.2,54.8,No,67.6,50.2,1,Average
164,Female,4.8,70.5,43.1,Yes,92.1,43.5,1,Low
165,Female,5.2,77.6,69.2,Yes,73.6,47.7,1,Low
166,Male,3.9,71.8,91.5,No,99.0,65.7,1,Average
167,Female,2.7,64.7,42.2,Yes,81.7,41.2,1,Low
168,Male,3.0,97.4,46.7,No,56.3,53.0,1,Average
169,Male,5.5,88.2,64.9,No,83.8,57.4,1,Average
170,Female,6.1,57.0,91.4,No,66.3,56.8,1,Average
171,Female,6.4,93.4,57.4,No,84.3,57.5,1,Average
172,Male,6.4,74.4,67.9,No,53.5,55.6,1,Average
173,Male,1.2,94.7,42.3,Yes,58.7,44.2,1,Low
174,Female,4.2,90.0,48.2,No,92.8,45.5,1,Low
175,Female,0.9,71.3,94.3,Yes,61.4,60.1,1,Average
176,Female,4.6,51.1,93.1,Yes,91.9,62.6,1,Average
177,Male,3.8,63.4,40.3,No,64.0,35.0,0,Low
178,Male,7.2,77.1,92.3,No,82.1,56.3,1,Average
179,Male,3.1,81.7,75.2,Yes,84.7,57.0,1,Average
180,Male,1.4,62.9,87.7,Yes,75.6,54.9,1,Average
181,Male,1.6,57.0,65.0,Yes,65.3,44.8,1,Low
182,Male,6.2,91.7,68.4,No,60.6,59.2,1,Average
183,Female,5.1,99.2,66.9,Yes,51.7,58.0,1,Average
184,Male,1.3,76.3,76.7,No,65.2,61.7,1,Average
185,Male,1.1,58.6,47.7,No,82.7,35.0,0,Low
186,Male,5.8,63.6,41.6,No,96.9,35.0,0,Low
187,Female,1.0,50.9,56.9,Yes,93.6,38.0,0,Low
188,Male,6.7,95.7,78.8,No,88.3,55.4,1,Average
189,Male,5.8,55.9,51.1,No,89.4,39.2,0,Low
190,Female,1.1,78.8,77.0,No,83.2,63.3,1,Average
191,Male,1.1,63.7,93.3,No,63.0,57.1,1,Average
192,Male,7.9,77.7,45.2,No,95.4,46.5,1,Low
193,Male,3.3,82.6,77.0,Yes,83.5,50.9,1,Average
194,Male,3.3,91.5,64.4,No,78.0,51.8,1,Average
195,Male,6.6,60.3,87.7,No,55.5,54.6,1,Average
196,Female,7.6,50.5,49.7,Yes,72.4,37.2,0,Low
197,Female,7.9,56.8,78.1,No,73.0,58.6,1,Average
198,Female,6.2,95.0,86.1,Yes,93.2,68.8,1,Average
199,Male,3.3,93.7,92.0,No,77.3,61.0,1,Average
200,Male,1.1,79.9,77.6,Yes,69.0,56.8,1,Average
201,Male,6.3,80.0,67.3,Yes,98.8,56.6,1,Average
202,Female,4.7,83.3,74.0,No,55.5,62.6,1,Average
203,Male,3.7,58.8,87.8,No,71.1,62.5,1,Average
204,Male,7.3,95.7,71.4,No,52.1,55.8,1,Average
205,Female,1.3,70.9,41.7,Yes,87.0,35.0,0,Low
206,Male,4.2,69.2,91.2,Yes,95.9,53.1,1,Average
207,Female,0.6,75.9,77.9,Yes,64.0,53.1,1,Average
208,Female,4.0,52.3,77.2,No,92.9,50.9,1,Average
209,Female,0.9,58.3,51.9,Yes,64.6,43.6,1,Low
210,Male,1.4,86.9,76.2,Yes,95.5,56.9,1,Average
211,Male,1.4,54.1,61.7,No,87.7,40.0,1,Low
212,Male,5.4,80.2,75.8,Yes,90.2,57.8,1,Average
213,Male,6.1,62.3,45.9,Yes,50.9,35.9,0,Low
214,Male,4.9,69.5,76.2,No,98.1,64.2,1,Average
215,Male,7.7,64.4,95.0,Yes,86.3,53.1,1,Average
216,Male,3.3,67.8,42.7,No,65.2,40.0,0,Low
217,Female,2.6,86.0,93.7,No,91.5,74.7,1,Average
218,Male,7.0,64.9,62.4,No,64.1,48.0,1,Low
219,Female,2.2,78.3,87.9,No,93.6,58.8,1,Average
220,Male,7.7,73.8,83.0,No,55.6,57.4,1,Average
221,Male,0.6,83.2,71.2,Yes,85.2,52.8,1,Average
222,Male,7.8,96.8,80.6,Yes,77.0,72.0,1,Average
223,Female,0.8,86.6,88.3,No,54.8,50.6,1,Average
224,Female,7.2,60.7,62.2,No,62.1,54.4,1,Average
225,Female,4.5,51.6,58.0,Yes,50.6,35.0,0,Low
226,Female,7.9,63.1,76.7,No,73.4,52.2,1,Average
227,Male,1.1,79.8,84.4,No,65.1,56.1,1,Average
228,Female,4.7,52.6,81.9,No,79.9,53.8,1,Average
229,Male,7.8,74.8,83.9,Yes,64.9,51.9,1,Average
230,Male,4.4,79.8,64.0,Yes,65.0,54.1,1,Average
231,Female,5.2,66.7,85.0,No,87.2,66.7,1,Average
232,Female,5.7,88.5,46.6,No,52.4,41.2,1,Low
233,Female,3.9,55.3,69.9,Yes,95.1,47.4,1,Low
234,Female,5.2,53.8,40.3,Yes,92.6,35.0,0,Low
235,Female,4.9,86.4,57.9,No,83.4,53.7,1,Average
236,Female,7.3,74.8,60.2,No,79.7,50.3,1,Average
237,Female,0.8,84.4,61.8,Yes,94.6,47.2,1,Low
238,Female,2.6,71.7,78.3,Yes,59.3,56.6,1,Average
239,Male,7.6,62.3,61.4,Yes,53.9,56.1,1,Average
240,Female,7.2,91.0,64.7,No,62.0,55.8,1,Average
241,Female,3.9,90.0,53.1,Yes,89.7,53.8,1,Average
242,Male,5.2,84.7,60.5,No,51.7,45.7,1,Low
243,Female,2.6,63.6,52.5,Yes,79.1,36.6,0,Low
244,Male,1.9,79.5,44.0,Yes,99.8,44.8,1,Low
245,Male,4.0,68.0,73.2,Yes,92.8,59.1,1,Average
246,Female,3.2,54.6,76.8,Yes,76.1,50.5,1,Average
247,Male,4.9,95.9,74.1,No,53.2,59.3,1,Average
248,Male,1.1,56.8,65.5,No,91.6,43.8,1,Low
249,Male,7.8,97.5,60.9,Yes,79.9,51.3,1,Average
