Student_ID,Gender,Study_Hours,Attendance (%),Previous_Semester_Score (%),Extracurricular_Participation,Assignments_Completed (%),Final_Exam_Score (%),Pass_Fail,Performance_Category
250,Male,7.9,72.3,87.5,No,55.7,63.7,1,Average
251,Female,5.7,59.3,68.5,Yes,54.7,52.5,1,Average
252,Male,4.5,77.1,66.4,Yes,95.5,49.7,1,Low
253,Female,2.8,93.6,41.4,Yes,83.5,43.7,1,Low
254,Male,6.6,86.6,58.8,Yes,91.5,54.1,1,Average
255,Male,5.6,90.3,60.9,No,93.9,52.1,1,Average
256,Male,1.7,82.9,61.9,Yes,78.6,50.1,1,Average
257,Male,7.3,84.6,71.9,Yes,75.9,68.3,1,Average
258,Female,6.7,92.5,69.3,No,71.5,57.6,1,Average
259,Female,7.6,62.5,73.4,Yes,65.8,50.1,1,Average
260,Male,5.9,74.5,82.1,Yes,71.7,54.9,1,Average
261,Male,5.1,61.1,84.7,Yes,88.7,58.5,1,Average
262,Female,3.6,99.4,79.5,No,80.1,62.5,1,Average
263,Male,7.5,97.2,92.6,Yes,94.6,66.7,1,Average
264,Male,7.0,52.0,41.0,No,72.2,42.1,1,Low
265,Male,0.8,85.3,50.8,Yes,80.4,53.4,1,Average
266,Female,0.7,96.3,40.4,Yes,81.6,42.4,1,Low
267,Female,3.3,59.0,75.6,No,79.6,40.3,1,Low
268,Female,6.6,78.4,89.4,Yes,85.1,67.6,1,Average
269,Male,7.9,95.8,53.4,Yes,61.9,50.6,1,Average
270,Male,1.6,51.7,91.0,No,75.6,56.7,1,Average
271,Female,5.0,84.9,43.3,No,55.2,35.4,0,Low
272,Female,3.4,64.9,91.4,No,69.2,62.2,1,Average
273,Female,7.8,96.2,59.3,No,74.4,50.4,1,Average
274,Female,6.8,98.6,45.6,No,82.6,54.9,1,Average
275,Male,6.8,97.2,66.7,Yes,97.5,59.3,1,Average
276,Female,4.0,73.7,54.1,No,80.0,41.0,1,Low
277,Male,3.6,93.1,55.7,Yes,87.2,50.0,1,Low
278,Female,2.6,92.2,56.9,Yes,75.3,55.2,1,Average
279,Male,0.9,66.0,84.2,Yes,81.7,54.5,1,Average
280,Female,7.0,91.4,69.7,No,53.5,61.7,1,Average
281,Female,6.6,51.9,57.1,No,62.7,51.6,1,Average
282,Female,8.0,79.8,73.6,Yes,68.1,49.6,1,Low
283,Female,8.0,61.5,79.4,No,73.6,62.3,1,Average
284,Male,4.7,56.0,55.0,No,52.3,41.7,1,Low
285,Female,6.3,53.8,62.7,No,57.0,39.9,0,Low
286,Male,7.6,84.8,46.7,No,63.8,41.3,1,Low
287,Male,6.9,67.0,50.0,Yes,98.6,42.6,1,Low
288,Male,2.4,86.2,77.5,Yes,66.6,62.7,1,Average
289,Male,3.9,53.3,50.0,No,74.1,37.3,0,Low
290,Female,1.5,65.8,68.9,Yes,59.8,55.6,1,Average
291,Male,7.7,77.0,79.0,No,80.5,51.3,1,Average
292,Male,5.0,89.5,45.9,No,64.0,47.6,1,Low
293,Male,2.2,65.9,71.2,Yes,60.3,43.1,1,Low
294,Female,5.5,81.3,54.1,Yes,75.8,50.6,1,Average
295,Female,5.1,94.3,93.0,Yes,50.3,72.5,1,Average
296,Female,3.2,80.8,66.6,No,50.4,50.4,1,Average
297,Female,1.4,61.6,84.3,Yes,61.0,39.9,0,Low
298,Male,5.5,51.2,70.3,No,51.8,47.2,1,Low
299,Male,4.4,93.5,42.4,Yes,55.4,49.4,1,Low
300,Female,6.3,51.1,74.8,Yes,66.9,50.4,1,Average
301,Male,4.4,93.7,92.3,No,90.1,73.4,1,Average
302,Male,6.9,76.4,73.1,No,78.6,50.3,1,Average
303,Male,4.6,97.0,85.1,No,75.6,68.8,1,Average
304,Female,4.7,89.9,88.6,No,64.7,70.7,1,Average
305,Female,7.1,99.9,52.5,No,96.6,45.6,1,Low
306,Male,3.5,67.5,51.7,No,69.9,44.3,1,Low
307,Female,1.5,88.4,73.6,No,54.4,54.2,1,Average
308,Female,0.7,70.1,62.6,No,80.9,46.0,1,Low
309,Female,6.2,74.0,86.2,Yes,55.7,61.5,1,Average
310,Female,5.2,81.4,89.5,No,67.3,60.4,1,Average
311,Female,5.8,93.7,59.4,No,75.4,51.4,1,Average
312,Male,2.1,99.2,53.0,Yes,93.7,52.2,1,Average
313,Female,1.5,88.4,82.9,No,74.7,55.0,1,Average
314,Male,0.6,70.9,55.1,Yes,85.1,38.2,0,Low
315,Male,3.1,71.1,85.2,Yes,99.6,60.4,1,Average
316,Female,4.9,86.9,63.3,No,56.6,48.1,1,Low
317,Male,3.4,61.9,76.7,Yes,63.7,54.3,1,Average
318,Male,3.8,55.5,45.3,No,69.7,39.0,0,Low
319,Male,7.3,67.7,74.3,Yes,71.1,45.1,1,Low
320,Female,3.1,64.4,64.8,Yes,70.6,43.4,1,Low
321,Female,4.4,64.8,72.3,Yes,95.4,56.5,1,Average
322,Male,6.4,61.7,49.2,No,85.7,36.5,0,Low
323,Female,3.5,52.1,80.5,No,80.4,47.3,1,Low
324,Female,5.2,50.9,87.5,Yes,65.5,55.2,1,Average
325,Female,7.0,99.4,51.9,Yes,91.2,58.0,1,Average
326,Female,7.6,71.4,45.3,No,97.8,42.1,1,Low
327,Male,1.6,69.2,41.3,No,91.1,35.1,0,Low
328,Male,7.4,84.0,75.3,Yes,50.1,66.1,1,Average
329,Female,4.2,60.9,73.4,Yes,81.8,58.4,1,Average
330,Female,2.4,97.5,70.1,No,52.6,63.4,1,Average
331,Male,3.9,89.3,52.8,No,62.9,50.3,1,Average
332,Male,7.9,54.5,61.5,No,53.0,40.9,1,Low
333,Female,4.2,70.9,72.7,No,80.2,48.3,1,Low
334,Male,3.0,94.0,67.3,No,84.3,59.2,1,Average
335,Female,5.3,97.2,94.3,Yes,55.7,71.6,1,Average
336,Female,2.3,73.4,47.5,No,69.2,49.2,1,Low
337,Male,1.1,80.7,78.2,Yes,72.8,59.3,1,Average
338,Male,1.5,58.4,62.2,No,68.5,35.6,0,Low
339,Female,1.5,99.6,63.6,Yes,56.1,61.3,1,Average
340,Female,1.6,61.6,79.5,No,70.9,46.1,1,Low
341,Male,1.5,97.1,78.1,No,87.6,59.2,1,Average
342,Female,5.3,82.5,94.5,Yes,53.6,66.5,1,Average
343,Male,1.9,80.4,47.1,Yes,54.0,53.9,1,Average
344,Female,3.1,75.6,45.7,No,67.7,58.1,1,Average
345,Male,7.2,61.5,79.8,No,97.1,57.0,1,Average
346,Male,4.1,58.8,71.8,No,83.4,47.5,1,Low
347,Male,5.5,61.0,55.1,No,83.9,45.8,1,Low
348,Female,1.8,59.3,44.4,No,68.1,40.9,1,Low
349,Female,1.9,89.0,44.7,Yes,79.7,43.9,1,Low
350,Male,0.8,67.5,89.2,Yes,50.5,65.3,1,Average
351,Female,1.8,52.9,50.6,No,81.8,38.2,0,Low
352,Male,2.6,98.5,57.8,Yes,95.7,56.5,1,Average
353,Male,1.8,94.2,52.5,Yes,80.6,53.5,1,Average
354,Female,1.2,96.4,59.5,Yes,93.7,55.4,1,Average
355,Female,1.4,99.7,43.8,No,86.2,52.3,1,Average
356,Male,4.0,58.7,68.5,Yes,56.0,43.9,1,Low
357,Female,2.0,69.8,43.7,No,95.1,36.6,0,Low
358,Female,3.2,87.9,84.0,Yes,53.3,56.1,1,Average
359,Male,4.3,84.8,52.9,No,76.7,50.9,1,Average
360,Male,5.7,57.7,69.7,Yes,57.1,51.9,1,Average
361,Female,0.8,90.8,88.4,No,50.6,65.3,1,Average
362,Male,6.5,61.2,75.8,No,71.1,60.3,1,Average
363,Male,5.2,61.2,69.3,Yes,64.8,48.7,1,Low
364,Female,1.1,76.8,57.8,No,74.3,50.1,1,Average
365,Male,7.1,79.6,58.3,No,78.9,45.3,1,Low
366,Male,7.4,79.0,76.8,No,52.2,56.2,1,Average
367,Female,1.0,54.6,94.7,No,56.2,58.2,1,Average
368,Female,2.6,93.9,76.4,No,77.9,64.3,1,Average
369,Male,6.5,63.3,70.7,No,67.2,49.1,1,Low
370,Male,6.1,56.5,80.2,No,86.5,51.7,1,Average
371,Female,1.9,94.4,65.6,No,82.6,47.9,1,Low
372,Female,2.1,97.8,43.3,Yes,92.3,45.9,1,Low
373,Female,3.3,93.1,70.9,Yes,84.6,62.4,1,Average
374,Female,4.1,90.5,92.7,No,71.5,69.2,1,Average
375,Male,5.1,82.8,49.6,No,83.6,49.7,1,Low
376,Female,3.3,77.5,78.0,Yes,63.8,56.3,1,Average
377,Female,4.0,54.3,51.1,Yes,65.3,38.8,0,Low
378,Male,6.1,70.4,69.5,Yes,89.4,48.7,1,Low
379,Female,0.8,68.6,45.3,No,72.3,42.6,1,Low
380,Male,2.4,63.0,64.8,Yes,89.9,48.1,1,Low
381,Female,5.9,86.2,81.6,No,91.1,63.9,1,Average
382,Female,7.2,74.8,59.1,No,92.9,47.0,1,Low
383,Female,4.3,54.1,76.6,Yes,95.8,38.3,0,Low
384,Male,4.5,61.0,83.7,No,71.5,59.5,1,Average
385,Male,1.3,84.2,91.0,No,65.9,59.9,1,Average
386,Female,3.9,53.8,52.9,No,79.1,35.0,0,Low
387,Male,4.5,92.6,62.0,No,68.6,58.3,1,Average
388,Male,2.3,74.8,48.4,Yes,80.1,41.0,1,Low
389,Male,2.5,74.0,94.6,Yes,85.3,66.6,1,Average
390,Male,3.3,79.6,91.0,No,84.4,65.0,1,Average
391,Male,0.7,91.2,69.7,No,68.7,59.0,1,Average
392,Male,2.9,67.4,86.3,Yes,58.3,49.4,1,Low
393,Female,2.1,83.9,68.7,No,71.5,59.8,1,Average
394,Female,3.0,78.3,74.3,Yes,57.1,56.0,1,Average
395,Male,1.4,63.4,44.9,No,94.5,35.8,0,Low
396,Female,7.2,93.9,81.5,No,67.3,65.1,1,Average
397,Female,5.0,89.9,47.0,Yes,57.7,39.4,0,Low
398,Female,5.6,82.9,85.4,Yes,51.3,63.9,1,Average
399,Female,6.4,92.5,83.0,Yes,82.3,59.0,1,Average
400,Male,4.2,93.4,79.0,Yes,81.8,55.0,1,Average
401,Female,1.2,85.4,42.0,No,67.0,35.4,0,Low
402,Female,4.5,91.9,56.7,Yes,53.6,58.1,1,Average
403,Male,4.9,84.9,54.5,No,70.5,46.6,1,Low
404,Male,6.1,84.0,59.8,Yes,65.6,59.8,1,Average
405,Female,3.7,80.9,44.8,Yes,83.9,41.4,1,Low
406,Female,1.5,87.6,91.5,No,80.3,55.1,1,Average
407,Female,2.6,57.9,70.5,Yes,68.2,41.3,1,Low
408,Female,3.2,94.0,56.8,Yes,60.9,58.7,1,Average
409,Female,5.3,93.6,61.8,Yes,99.4,54.7,1,Average
410,Female,4.8,51.5,64.6,Yes,72.7,40.9,1,Low
411,Male,3.2,91.3,73.0,No,84.4,59.0,1,Average
412,Female,7.9,56.4,68.4,No,57.0,50.7,1,Average
413,Female,5.0,66.8,90.6,Yes,74.3,64.4,1,Average
414,Male,2.3,87.2,67.3,Yes,51.4,61.5,1,Average
415,Male,1.3,58.0,94.6,Yes,75.3,54.1,1,Average
416,Male,1.6,90.9,86.8,No,98.2,56.2,1,Average
417,Male,2.3,91.6,51.5,No,69.2,47.2,1,Low
418,Female,1.7,75.4,91.2,No,51.9,61.3,1,Average
419,Female,1.9,50.3,46.4,No,51.5,35.0,0,Low
420,Female,2.6,64.4,85.0,Yes,69.4,49.8,1,Low
421,Female,1.8,80.8,60.9,Yes,58.0,51.2,1,Average
422,Female,7.2,99.1,88.3,Yes,51.2,68.4,1,Average
423,Female,1.1,81.6,87.7,No,87.8,60.3,1,Average
424,Male,4.4,63.0,84.3,Yes,72.9,51.0,1,Average
425,Female,3.6,81.7,83.5,No,64.5,58.6,1,Average
426,Male,7.9,77.0,56.8,No,95.0,45.1,1,Low
427,Male,1.3,89.0,44.5,Yes,55.8,49.6,1,Low
428,Female,3.5,55.3,62.2,Yes,97.8,48.4,1,Low
429,Male,7.8,88.1,49.5,Yes,65.7,40.9,1,Low
430,Female,7.0,77.1,78.2,No,94.4,53.3,1,Average
431,Male,6.6,98.1,59.0,No,80.1,48.8,1,Low
432,Female,2.4,67.1,93.7,Yes,91.3,55.6,1,Average
433,Male,1.8,81.6,75.3,Yes,99.2,55.1,1,Average
434,Female,5.5,96.6,85.2,No,64.4,58.6,1,Average
435,Female,7.5,55.1,47.3,Yes,98.1,35.0,0,Low
436,Female,4.7,96.9,87.4,No,69.5,61.4,1,Average
437,Female,4.8,84.4,90.8,No,69.3,65.1,1,Average
438,Female,2.6,53.4,66.8,Yes,67.0,44.4,1,Low
439,Male,6.3,65.0,73.3,Yes,77.1,48.4,1,Low
440,Male,1.9,85.4,82.1,Yes,57.7,60.3,1,Average
441,Male,2.9,53.4,49.6,Yes,77.7,35.0,0,Low
442,Female,3.7,79.1,67.6,No,77.1,51.3,1,Average
443,Male,4.3,67.3,61.9,No,88.1,55.5,1,Average
444,Female,2.3,81.0,48.1,No,91.7,51.4,1,Average
445,Female,1.4,52.3,60.2,Yes,72.0,35.0,0,Low
446,Male,5.1,93.6,43.7,No,65.1,52.3,1,Average
447,Male,2.7,98.7,41.4,Yes,63.0,51.6,1,Average
448,Female,4.9,98.4,47.4,Yes,59.7,45.2,1,Low
449,Male,1.7,87.5,93.0,Yes,52.9,68.4,1,Average
450,Female,4.1,56.5,70.2,Yes,67.1,54.8,1,Average
451,Female,4.5,87.9,93.1,Yes,63.5,60.2,1,Average
452,Female,0.9,51.2,63.8,Yes,98.3,36.7,0,Low
453,Female,3.0,51.1,57.1,No,77.9,44.8,1,Low
454,Female,1.5,66.2,67.8,Yes,67.4,49.1,1,Low
455,Male,1.0,74.4,64.2,No,79.0,51.3,1,Average
456,Male,7.9,88.5,45.8,No,57.0,50.5,1,Average
457,Female,2.9,84.2,75.2,Yes,72.2,58.7,1,Average
458,Female,6.6,72.3,51.9,Yes,81.3,39.1,0,Low
459,Male,2.4,63.7,74.1,Yes,74.4,55.2,1,Average
460,Male,5.6,99.9,75.8,No,70.1,68.9,1,Average
461,Female,6.2,71.3,48.4,Yes,99.7,42.7,1,Low
462,Male,5.0,72.6,43.4,No,94.0,41.4,1,Low
463,Female,4.0,58.2,82.9,Yes,81.2,45.0,1,Low
464,Male,3.6,89.7,65.3,Yes,78.5,57.4,1,Average
465,Female,3.1,84.7,43.2,No,81.0,47.1,1,Low
466,Male,7.5,61.0,94.7,No,60.1,59.6,1,Average
467,Female,6.7,54.1,43.2,Yes,69.8,42.5,1,Low
468,Male,7.7,84.0,78.2,No,52.0,58.7,1,Average
469,Male,1.4,82.7,94.1,No,73.8,66.0,1,Average
470,Female,6.0,63.7,53.2,No,77.2,38.3,0,Low
471,Male,7.5,97.5,47.8,No,61.4,52.0,1,Average
472,Female,1.9,57.6,46.7,No,98.2,36.0,0,Low
473,Male,1.0,71.6,56.7,Yes,95.5,45.8,1,Low
474,Female,6.1,97.2,45.6,Yes,86.1,48.6,1,Low
475,Male,4.8,71.0,78.1,No,76.7,54.3,1,Average
476,Female,6.8,81.9,43.4,Yes,93.5,49.5,1,Low
477,Male,1.5,69.9,68.0,Yes,56.5,46.7,1,Low
478,Female,6.5,63.7,94.8,No,89.5,52.2,1,Average
479,Male,2.0,99.2,84.8,Yes,56.2,73.4,1,Average
480,Female,1.7,70.5,73.8,No,89.7,58.4,1,Average
481,Female,1.7,94.7,56.8,No,63.8,45.5,1,Low
482,Female,6.6,61.5,74.3,Yes,93.9,54.9,1,Average
483,Male,5.5,60.7,69.0,No,97.2,46.0,1,Low
484,Female,4.4,51.6,63.4,No,57.4,44.4,1,Low
485,Male,3.2,82.6,47.2,No,73.1,46.7,1,Low
486,Female,7.1,68.4,88.8,No,99.0,58.4,1,Average
487,Male,3.4,93.2,64.7,No,74.2,51.6,1,Average
488,Female,6.6,73.7,50.7,Yes,93.2,42.2,1,Low
489,Male,3.8,98.4,60.2,Yes,79.4,50.9,1,Average
490,Male,3.3,59.3,62.8,No,68.8,40.4,1,Low
491,Female,4.0,93.4,85.5,No,64.3,63.9,1,Average
492,Male,2.8,88.8,80.3,Yes,60.2,56.6,1,Average
493,Male,6.1,88.5,82.3,No,88.1,65.9,1,Average
494,Female,4.3,92.2,40.6,Yes,69.3,53.5,1,Average
495,Male,2.2,88.1,62.9,No,75.6,49.8,1,Low
496,Male,7.2,81.3,66.5,No,74.6,55.8,1,Average
497,Male,3.4,56.6,41.1,No,78.9,37.6,0,Low
498,Female,4.6,51.6,54.3,No,93.3,41.9,1,Low
499,Male,7.3,96.0,81.8,No,99.0,65.5,1,Average
500,Female,5.2,80.8,47.5,No,70.4,49.6,1,Low
